src_ip,dst_ip,dst_port,duration,src_bytes,dst_bytes,src_packets,dst_packets,service,timestamp,protocol,connection_state,src_ttl,dst_ttl,attack_type
192.168.1.9,10.0.0.220,80,0.008911928229864998,285,189,6,4,http,2025-03-27 10:00:37.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.180,10.0.0.158,80,0.0019681994777891853,379,70,7,3,http,2025-03-27 10:00:06.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.180,10.0.0.134,80,0.009278451961865924,205,177,7,4,http,2025-03-27 10:00:02.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.95,10.0.0.70,80,0.0048682103882886855,189,51,4,3,http,2025-03-27 10:00:31.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.113,10.0.0.75,80,0.005454126081553993,163,140,2,2,http,2025-03-27 10:00:00.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.75,10.0.0.150,80,0.008219370044422986,188,112,5,2,http,2025-03-27 10:00:09.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.120,10.0.0.73,80,0.005525510718075714,208,64,6,3,http,2025-03-27 10:00:48.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.62,10.0.0.232,80,0.003750545056871172,268,172,2,2,http,2025-03-27 10:00:11.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.69,10.0.0.234,80,0.009137597073595984,186,152,4,2,http,2025-03-27 10:00:03.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.197,10.0.0.138,80,0.005664879126055889,165,67,2,1,http,2025-03-27 10:00:11.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.147,10.0.0.82,80,0.0031359074137105717,315,111,3,4,http,2025-03-27 10:00:38.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.187,10.0.0.202,80,0.004769721515599646,406,117,3,2,http,2025-03-27 10:00:20.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.79,10.0.0.42,80,0.008169696114172845,209,113,6,1,http,2025-03-27 10:00:41.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.79,10.0.0.100,80,0.005903120118908338,334,119,3,3,http,2025-03-27 10:00:04.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.129,10.0.0.17,80,0.0018326730717631093,281,82,2,1,http,2025-03-27 10:00:20.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.115,10.0.0.74,80,0.009961407549534423,227,145,2,4,http,2025-03-27 10:00:13.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.165,10.0.0.196,80,0.005454722330801403,285,190,5,4,http,2025-03-27 10:00:22.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.134,10.0.0.5,80,0.007763522932171057,350,99,2,3,http,2025-03-27 10:00:36.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.171,10.0.0.113,80,0.007100306038764055,210,168,3,4,http,2025-03-27 10:00:00.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.68,10.0.0.62,80,0.008604622888214047,449,113,5,2,http,2025-03-27 10:00:13.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.185,10.0.0.11,80,0.001435920437714319,189,133,6,1,http,2025-03-27 10:00:25.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.26,10.0.0.252,80,0.0036643126404381867,480,71,5,3,http,2025-03-27 10:00:48.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.227,10.0.0.9,80,0.009194236030535409,420,195,6,3,http,2025-03-27 10:00:05.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.45,10.0.0.107,80,0.0069714501568606925,171,160,6,3,http,2025-03-27 10:00:46.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.131,10.0.0.111,80,0.005325929975836331,347,148,7,3,http,2025-03-27 10:00:15.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.210,10.0.0.33,80,0.0010807463676498947,411,68,4,1,http,2025-03-27 10:00:44.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.78,10.0.0.190,1235,0.0027072125856523466,477,104,3,4,http,2025-03-27 10:00:49.000000000,TCP,ESTABLISHED,64,64,1
192.168.1.158,10.0.0.7,80,0.0049656992472149174,242,109,2,3,http,2025-03-27 10:00:31.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.254,10.0.0.175,80,0.0012070003159493719,236,79,5,2,http,2025-03-27 10:00:45.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.101,10.0.0.35,80,0.006620683661477838,333,197,4,4,http,2025-03-27 10:00:36.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.163,10.0.0.102,80,0.008855339945017797,377,56,4,3,http,2025-03-27 10:00:30.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.105,10.0.0.28,80,0.006635561209701029,492,72,6,4,http,2025-03-27 10:00:44.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.115,10.0.0.7,80,0.0032781985009106484,380,90,5,1,http,2025-03-27 10:00:08.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.69,10.0.0.244,80,0.0042791460081919655,220,198,4,1,http,2025-03-27 10:00:23.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.143,10.0.0.33,80,0.00985699732951955,251,141,2,1,http,2025-03-27 10:00:06.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.33,10.0.0.105,80,0.0027070711539932215,246,121,4,2,http,2025-03-27 10:00:32.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.140,10.0.0.95,80,0.004671379291817089,336,102,7,3,http,2025-03-27 10:00:13.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.207,10.0.0.234,80,0.005590235857210523,497,54,5,4,http,2025-03-27 10:00:05.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.162,10.0.0.206,80,0.0069966418009866655,438,162,3,1,http,2025-03-27 10:00:07.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.145,10.0.0.188,80,0.00553842314145825,431,128,3,3,http,2025-03-27 10:00:36.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.64,10.0.0.141,80,0.001417047174081829,425,150,4,3,http,2025-03-27 10:00:41.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.26,10.0.0.229,80,0.00222647721579899,397,93,4,2,http,2025-03-27 10:00:06.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.107,10.0.0.102,80,0.0076061133738945744,324,110,6,4,http,2025-03-27 10:00:47.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.58,10.0.0.183,80,0.0036559416325420355,152,196,2,2,http,2025-03-27 10:00:35.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.27,10.0.0.142,80,0.0017873031589467003,401,51,3,2,http,2025-03-27 10:00:15.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.220,10.0.0.119,80,0.0018022294972917618,237,173,7,4,http,2025-03-27 10:00:17.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.208,10.0.0.28,80,0.008528568568230463,432,175,7,3,http,2025-03-27 10:00:23.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.183,10.0.0.89,80,0.002143979282903849,223,176,6,2,http,2025-03-27 10:00:01.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.25,10.0.0.92,80,0.0035062182884461005,296,118,5,3,http,2025-03-27 10:00:05.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.124,10.0.0.14,80,0.006901678376519283,119,166,6,3,http,2025-03-27 10:00:09.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.142,10.0.0.130,80,0.009034560218644311,253,88,4,3,http,2025-03-27 10:00:25.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.29,10.0.0.233,80,0.009144434454475058,324,94,5,3,http,2025-03-27 10:00:19.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.155,10.0.0.50,80,0.004172050085033678,449,81,5,2,http,2025-03-27 10:00:06.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.169,10.0.0.225,80,0.008988639642228447,294,64,5,2,http,2025-03-27 10:00:43.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.166,10.0.0.124,80,0.004880430410314037,191,195,6,2,http,2025-03-27 10:00:39.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.163,10.0.0.183,80,0.006990694309494626,441,90,5,3,http,2025-03-27 10:00:22.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.169,10.0.0.136,80,0.006724931998088362,479,174,6,1,http,2025-03-27 10:00:34.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.109,10.0.0.26,80,0.004499898190559816,161,87,3,3,http,2025-03-27 10:00:08.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.54,10.0.0.226,80,0.0038095881437598986,183,115,7,1,http,2025-03-27 10:00:20.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.56,10.0.0.249,80,0.0017792754175942566,305,140,7,2,http,2025-03-27 10:00:26.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.206,10.0.0.250,80,0.0033861096451657208,198,54,5,1,http,2025-03-27 10:00:12.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.152,10.0.0.45,80,0.0077220312556527,399,187,5,1,http,2025-03-27 10:00:05.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.209,10.0.0.161,80,0.003004131690863117,174,189,7,1,http,2025-03-27 10:00:29.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.68,10.0.0.54,80,0.002828909391267354,124,69,3,4,http,2025-03-27 10:00:46.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.240,10.0.0.231,80,0.0029841931746843148,442,91,2,3,http,2025-03-27 10:00:44.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.166,10.0.0.20,80,0.004090822744325624,304,92,7,1,http,2025-03-27 10:00:03.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.173,10.0.0.181,80,0.005672574211039286,295,197,6,4,http,2025-03-27 10:00:16.899999999,TCP,ESTABLISHED,64,64,0
192.168.1.49,10.0.0.2,80,0.005516929341080459,438,116,3,2,http,2025-03-27 10:00:41.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.198,10.0.0.101,80,0.00898775645018764,467,183,3,4,http,2025-03-27 10:00:24.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.25,10.0.0.5,80,0.006992598353415209,213,130,4,3,http,2025-03-27 10:00:37.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.47,10.0.0.247,80,0.006383228459555619,144,126,7,4,http,2025-03-27 10:00:36.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.54,10.0.0.70,80,0.004745941457612712,228,131,7,4,http,2025-03-27 10:00:15.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.252,10.0.0.161,80,0.005100437774805349,374,118,3,3,http,2025-03-27 10:00:31.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.37,10.0.0.3,80,0.005455498808703447,315,198,5,1,http,2025-03-27 10:00:47.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.92,10.0.0.67,80,0.005956557557610558,255,59,7,1,http,2025-03-27 10:00:38.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.223,10.0.0.143,80,0.005198259417227416,365,85,7,4,http,2025-03-27 10:00:32.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.137,10.0.0.64,80,0.0023981622817177287,133,141,2,1,http,2025-03-27 10:00:45.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.177,10.0.0.86,80,0.005655182043693966,346,90,5,1,http,2025-03-27 10:00:24.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.12,10.0.0.8,80,0.0062121716138023985,470,130,5,4,http,2025-03-27 10:00:14.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.144,10.0.0.152,80,0.006364181555161031,116,178,4,3,http,2025-03-27 10:00:25.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.222,10.0.0.111,80,0.0063837051992558964,197,63,5,3,http,2025-03-27 10:00:34.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.182,10.0.0.222,80,0.007019599552975322,222,178,7,2,http,2025-03-27 10:00:45.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.234,10.0.0.66,80,0.0016358724316729253,186,105,6,1,http,2025-03-27 10:00:29.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.112,10.0.0.59,80,0.004954518083305333,400,54,2,1,http,2025-03-27 10:00:00.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.247,10.0.0.20,80,0.003963174599091623,296,196,5,4,http,2025-03-27 10:00:28.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.139,10.0.0.2,80,0.002251994274567312,353,82,4,1,http,2025-03-27 10:00:29.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.77,10.0.0.114,80,0.00460458305775327,205,87,3,4,http,2025-03-27 10:00:22.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.152,10.0.0.92,80,0.006303130516820847,434,119,4,3,http,2025-03-27 10:00:23.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.52,10.0.0.5,80,0.006262329336775651,139,122,6,4,http,2025-03-27 10:00:16.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.13,10.0.0.174,80,0.0032474313535727894,101,196,6,3,http,2025-03-27 10:00:08.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.15,10.0.0.211,80,0.004697617708705694,243,57,3,2,http,2025-03-27 10:00:01.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.229,10.0.0.140,80,0.006280443303128714,196,179,4,1,http,2025-03-27 10:00:18.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.152,10.0.0.49,80,0.00600076320001565,100,172,3,4,http,2025-03-27 10:00:03.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.107,10.0.0.53,1664,0.00886037647592253,358,97,3,4,http,2025-03-27 10:00:49.800000000,TCP,ESTABLISHED,64,64,1
192.168.1.239,10.0.0.169,80,0.001691475727987406,155,92,7,2,http,2025-03-27 10:00:07.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.90,10.0.0.193,80,0.00910230394766362,322,171,3,3,http,2025-03-27 10:00:34.299999999,TCP,ESTABLISHED,64,64,0
192.168.1.106,10.0.0.79,1720,0.006022521568867268,261,192,6,4,http,2025-03-27 10:00:49.900000000,TCP,ESTABLISHED,64,64,1
192.168.1.19,10.0.0.217,80,0.00301916832260722,361,137,5,1,http,2025-03-27 10:00:44.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.219,10.0.0.230,80,0.0051400216465254025,454,148,5,1,http,2025-03-27 10:00:38.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.143,10.0.0.56,80,0.009758293109167739,360,186,6,3,http,2025-03-27 10:00:03.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.53,10.0.0.224,80,0.0034617224486130347,458,93,7,4,http,2025-03-27 10:00:06.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.196,10.0.0.141,80,0.0027516677587450973,278,157,2,2,http,2025-03-27 10:00:21.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.166,10.0.0.39,80,0.004366506512841299,166,159,3,4,http,2025-03-27 10:00:41.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.24,10.0.0.170,80,0.0061725303914360015,193,114,6,2,http,2025-03-27 10:00:46.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.241,10.0.0.190,80,0.007207624401946988,295,107,4,4,http,2025-03-27 10:00:21.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.54,10.0.0.45,80,0.0011532495661254066,335,66,7,3,http,2025-03-27 10:00:40.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.159,10.0.0.53,80,0.007173155696538945,152,53,7,3,http,2025-03-27 10:00:21.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.19,10.0.0.143,80,0.004772360496399724,155,123,6,4,http,2025-03-27 10:00:26.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.94,10.0.0.137,80,0.007599968735800341,313,111,7,4,http,2025-03-27 10:00:18.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.30,10.0.0.85,80,0.007793820783800729,238,92,2,4,http,2025-03-27 10:00:25.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.178,10.0.0.57,80,0.001623137799034368,423,168,3,3,http,2025-03-27 10:00:48.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.39,10.0.0.144,80,0.006778320234631796,405,150,2,4,http,2025-03-27 10:00:17.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.176,10.0.0.91,80,0.006893339960495699,137,126,7,2,http,2025-03-27 10:00:44.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.105,10.0.0.186,80,0.005862983829085044,282,114,4,3,http,2025-03-27 10:00:34.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.168,10.0.0.47,80,0.003344534457244343,283,184,6,3,http,2025-03-27 10:00:12.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.148,10.0.0.197,80,0.004024411031990761,266,107,6,4,http,2025-03-27 10:00:16.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.141,10.0.0.62,80,0.008783264557339597,184,84,6,3,http,2025-03-27 10:00:24.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.174,10.0.0.214,80,0.0037064962614852958,128,181,6,1,http,2025-03-27 10:00:23.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.124,10.0.0.198,80,0.002849608819566282,433,115,3,4,http,2025-03-27 10:00:13.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.209,10.0.0.177,80,0.0015408012008469528,184,97,6,1,http,2025-03-27 10:00:30.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.144,10.0.0.48,80,0.008534207331147124,410,95,5,3,http,2025-03-27 10:00:43.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.137,10.0.0.206,1424,0.003085474480114527,419,107,6,3,http,2025-03-27 10:00:49.200000000,TCP,ESTABLISHED,64,64,1
192.168.1.87,10.0.0.250,80,0.008166292283455381,167,96,2,3,http,2025-03-27 10:00:33.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.198,10.0.0.73,80,0.0019232836289028179,135,169,6,4,http,2025-03-27 10:00:31.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.44,10.0.0.204,80,0.003339913642351646,458,149,3,2,http,2025-03-27 10:00:02.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.13,10.0.0.43,80,0.0033148836016379814,472,191,2,4,http,2025-03-27 10:00:19.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.206,10.0.0.71,80,0.0056127989760500615,270,92,4,1,http,2025-03-27 10:00:28.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.232,10.0.0.14,80,0.003242222206143176,134,149,4,1,http,2025-03-27 10:00:02.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.73,10.0.0.182,80,0.004793803747309238,444,158,6,2,http,2025-03-27 10:00:05.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.186,10.0.0.85,80,0.009439258960368846,287,67,2,2,http,2025-03-27 10:00:19.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.249,10.0.0.27,80,0.003389355234219255,459,140,3,2,http,2025-03-27 10:00:12.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.61,10.0.0.64,80,0.002621873975148764,379,126,4,4,http,2025-03-27 10:00:02.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.32,10.0.0.135,80,0.0014658747268554955,162,129,3,3,http,2025-03-27 10:00:26.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.164,10.0.0.181,80,0.0059339024455997294,408,175,4,3,http,2025-03-27 10:00:13.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.249,10.0.0.188,80,0.003342830853736247,152,137,4,3,http,2025-03-27 10:00:44.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.222,10.0.0.190,80,0.008990383066373783,122,164,3,2,http,2025-03-27 10:00:36.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.71,10.0.0.151,80,0.006750716385518727,343,175,6,2,http,2025-03-27 10:00:45.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.19,10.0.0.149,80,0.009793379807687328,314,187,5,3,http,2025-03-27 10:00:45.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.138,10.0.0.164,80,0.002097556868547919,119,114,7,2,http,2025-03-27 10:00:47.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.99,10.0.0.105,80,0.007733611962499522,425,146,3,1,http,2025-03-27 10:00:33.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.89,10.0.0.251,80,0.0010349162301955355,141,120,5,4,http,2025-03-27 10:00:00.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.41,10.0.0.49,80,0.0022018695288552716,355,55,7,3,http,2025-03-27 10:00:00.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.58,10.0.0.42,80,0.007092524259145922,438,50,3,1,http,2025-03-27 10:00:37.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.47,10.0.0.163,80,0.009727592778692937,276,83,4,4,http,2025-03-27 10:00:19.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.31,10.0.0.254,80,0.002849188680686102,131,97,2,1,http,2025-03-27 10:00:44.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.18,10.0.0.56,80,0.002072056010223291,499,171,4,1,http,2025-03-27 10:00:27.700000000,TCP,ESTABLISHED,64,64,0
192.168.1.93,10.0.0.224,80,0.008348950421706181,105,119,6,1,http,2025-03-27 10:00:31.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.244,10.0.0.83,80,0.0057008880958667974,351,101,7,2,http,2025-03-27 10:00:16.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.185,10.0.0.24,80,0.008014790443987733,105,185,4,2,http,2025-03-27 10:00:01.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.241,10.0.0.82,80,0.0036614789866747234,103,126,7,3,http,2025-03-27 10:00:45.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.50,10.0.0.243,80,0.009824967242272914,101,85,2,1,http,2025-03-27 10:00:35.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.239,10.0.0.208,80,0.004592808927349116,477,194,2,1,http,2025-03-27 10:00:42.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.82,10.0.0.19,80,0.002877620760010009,492,186,7,1,http,2025-03-27 10:00:32.400000000,TCP,ESTABLISHED,64,64,0
192.168.1.155,10.0.0.201,80,0.0029880758586697063,158,55,4,3,http,2025-03-27 10:00:32.299999999,TCP,ESTABLISHED,64,64,0
192.168.1.18,10.0.0.196,80,0.008772972012318804,312,58,2,3,http,2025-03-27 10:00:12.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.102,10.0.0.26,80,0.007831007090616567,246,164,2,3,http,2025-03-27 10:00:11.800000000,TCP,ESTABLISHED,64,64,0
192.168.1.2,10.0.0.240,80,0.006320650692870291,243,193,2,3,http,2025-03-27 10:00:38.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.48,10.0.0.168,80,0.0016761792853936693,263,97,6,3,http,2025-03-27 10:00:18.100000000,TCP,ESTABLISHED,64,64,0
192.168.1.115,10.0.0.152,80,0.004052044548701969,190,91,3,4,http,2025-03-27 10:00:48.000000000,TCP,ESTABLISHED,64,64,0
192.168.1.143,10.0.0.54,80,0.004831078985196104,436,160,3,3,http,2025-03-27 10:00:43.900000000,TCP,ESTABLISHED,64,64,0
192.168.1.221,10.0.0.226,80,0.0017574257054739375,453,55,7,3,http,2025-03-27 10:00:20.200000000,TCP,ESTABLISHED,64,64,0
192.168.1.240,10.0.0.172,80,0.00879218447897094,283,94,2,1,http,2025-03-27 10:00:19.300000000,TCP,ESTABLISHED,64,64,0
192.168.1.174,10.0.0.5,80,0.003366880399390922,165,103,3,4,http,2025-03-27 10:00:36.500000000,TCP,ESTABLISHED,64,64,0
192.168.1.32,10.0.0.27,80,0.008469365208813601,447,111,4,1,http,2025-03-27 10:00:37.600000000,TCP,ESTABLISHED,64,64,0
192.168.1.234,10.0.0.109,80,0.007413213604823513,191,144,6,4,http,2025-03-27 10:00:31.800000000,TCP,ESTABLISHED,64,64,0
